"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attribute.RestaurantsAttire","attribute.RestaurantsTakeOut","attribute.BusinessAcceptsCreditCards","attribute.NoiseLevel","attribute.GoodForKids","attribute.RestaurantsReservations","attribute.RestaurantsGoodForGroups","attribute.BusinessParking","attribute.RestaurantsPriceRange2","attribute.HasTV","attribute.Alcohol","attribute.BikeParking","attribute.RestaurantsDelivery","attribute.ByAppointmentOnly","attribute.OutdoorSeating","attribute.Caters","attribute.WheelchairAccessible","attribute.WiFi","attribute.Ambience","attribute.BYOB","attribute.GoodForMeal","attribute.Corkage","attribute.RestaurantsTableService","attribute.BusinessAcceptsBitcoin","attribute.HappyHour","attribute.DogsAllowed","attribute.CoatCheck","attribute.Music","attribute.BestNights","attribute.HairSpecializesIn","attribute.AcceptsInsurance","attribute.BYOBCorkage","attribute.DriveThru","attribute.GoodForDancing","attribute.Smoking","attribute.AgesAllowed","attribute.DietaryRestrictions","attribute.RestaurantsCounterService","attribute.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"ba2xyZXG8hRb3hh7uDZs_g","New Chinatown Buffet","5234 Cobblestone Rd","Sheffield Village","OH",44035,41.419496,-82.0811004,3,29,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'none'","False","False",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffets, Japanese, Sushi Bars, Chinese, Restaurants","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","11:30-21:30"
"hcFSc0OHgZJybnjQBrL_8Q","Everyday Noodles","5875 Forbes Ave","Pittsburgh","PA",15217,40.438262,-79.920082,4,704,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'none'","True","True",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",NA,"True",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vegetarian, Noodles, Restaurants, Chinese","16:0-21:30","16:0-21:30","16:0-21:30","16:0-21:30","16:0-22:0","16:0-22:0","11:30-21:0"
"eZaaYA5X3BmMTPWsOBvq8g","Top Shabu Shabu","114 Atwood St","Pittsburgh","PA",15213,40.4412353,-79.958016,3.5,105,0,"u'casual'","True","True","'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'full_bar'","True","True",NA,"False","True","False","u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}","True","{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}","False","True","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese, Restaurants, Chinese, Hot Pot, Korean","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-23:0","11:0-23:0","11:0-23:0"
"8cjXEmuqgCbIRudb2D52qw","Nani Restaurant","518 Grand Canyon Dr","Madison","WI",53719,43.0551558,-89.497509,3.5,189,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","'full_bar'","True","True",NA,"False","True",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cantonese, Restaurants, Dim Sum, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0"
"P3dBcZh_Hmr1wVWFZn2b-g","Hunan Chinese Restaurant","1136 E Thorn Run Rd","Coraopolis","PA",15108,40.505778,-80.2095604,3.5,31,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'none'","True","True",NA,"False",NA,NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","12:0-21:0",NA
"JJi7c7uiTzCqeWNTsldgXQ","Red Tea House","1717 Cochran Rd","Pittsburgh","PA",15220,40.3918384617,-80.0670470873,4,78,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","'none'","False","True",NA,"False","True",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Sushi Bars","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","12:0-22:30","12:0-21:30"
"ygpvIw60wGri7cr3CA9Ipw","Jerusalem Grill","14421 Cedar Rd","Cleveland","OH",44121,41.501676,-81.520593,4,30,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"False","u'none'","False","False",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kosher, Chinese, Middle Eastern, American (New), Restaurants","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","9:0-14:0",NA,"11:0-20:30"
"rQ6C54q1N2iq9iDKSA3QGA","New Dragon Express","3127 Washington Pike, Ste 100","Bridgeville","PA",15017,40.3473524,-80.11261,3.5,62,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","'full_bar'","False","True",NA,"True","True",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Sushi Bars","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:30"
"eab04KSBbf30FqB4cH8erQ","Umami Ramen & Dumpling Bar","923 Williamson St","Madison","WI",53703,43.0798377,-89.3687295,3.5,380,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'full_bar'","True","True",NA,"True","True","True","u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwanese, Restaurants, Japanese, Asian Fusion, Chinese","0:0-0:0","17:0-21:0","17:0-21:0","17:0-21:0","17:0-22:0","17:0-22:0","17:0-21:0"
"egxK8E9T6MWLxJyD_iCIVQ","China Palace","409 Broad St","Sewickley","PA",15143,40.5398354576,-80.1812363073,3,49,1,"u'casual'","True","True","'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'full_bar'","True","True",NA,"True","False",NA,"'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Chinese, Restaurants, Asian Fusion","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30","11:0-21:30"
"AV72aytrW-z787seJAku2w","Chopsticks Express","8800 Day Dr","Parma","OH",44129,41.3809254,-81.7460113,4,47,1,"'casual'","True","True","'average'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"True","u'none'","False","True",NA,"False","True","True","u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False","True","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Sushi Bars, Fast Food, Asian Fusion, Japanese","0:0-0:0","11:0-18:0","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"KzLjbXEDH1e1WrfzrrzZKw","Mandarin Gourmet","305 Wood St","Pittsburgh","PA",15222,40.4391496,-80.0017417,3,62,1,"'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'none'","False","False",NA,"False","True",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cantonese, Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",NA
"E4HlcOykIxIDiJyUKO-eIg","Chang Jiang Restaurant","3195 Muir Field Rd","Madison","WI",53719,43.0162232238,-89.5103274509,2.5,26,1,"u'casual'","True","True",NA,"True","False","False",NA,1,"True",NA,"True","True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","16:0-21:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"Lw2vlPixPe72lDp9Cx6GoA","Wang's Kitchen","3625 Brownsville Rd","Pittsburgh","PA",15227,40.37317,-79.97514,4,49,1,"u'casual'","True","True","u'quiet'","True","True","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'none'",NA,"True",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Wraps, Chicken Wings","11:0-22:0",NA,"11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"dazGlP4Rk4nxlyMtlvkpvA","Dragon I","422 State St","Madison","WI",53703,43.075006,-89.3921359,2.5,76,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'full_bar'","True","True",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Chinese, Restaurants","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"S6dARuOrrOXd4xSiTHti8g","Chengdu Gourmet","5840 Forward Ave","Pittsburgh","PA",15217,40.4295421035,-79.9223725553,3.5,161,1,"'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","'none'","True","True",NA,"False","False","True","'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soup, Chinese, Restaurants, Seafood","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"xXGRRmCIf6t6Bn-NvxHYwA","Foo Sing","25102 Brookpark Rd, Ste 130","North Olmsted","OH",44070,41.4193581,-81.8968105,3.5,41,1,"'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'beer_and_wine'","True","True",NA,"False",NA,NA,"u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Chinese, Restaurants, Asian Fusion","0:0-0:0","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30",NA
"rXKzE4Iraz7vGWovWW-aBA","Yuzu Kitchen","409 Wood St","Pittsburgh","PA",15222,40.439707,-80.001261,4,170,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'full_bar'","True","False","False","False","True","True","u'no'","{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","True","False","True","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",NA,NA,NA,NA,"False","u'no'",NA,NA,NA,NA,"Restaurants, Bars, Japanese, Cocktail Bars, Korean, Izakaya, Nightlife, Ramen, Chinese, Venues & Event Spaces, Event Planning & Services","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","12:0-23:0",NA
"l_pR3x7v2mvE3luVdmGuoQ","Orient Kitchen","4808 Baum Blvd","Pittsburgh","PA",15213,40.4542791,-79.9470228,3,73,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"False","u'full_bar'","False","False",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Cantonese, Chinese, Sushi Bars, Dim Sum","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","11:0-23:0","11:30-22:0"
"xONNOYgT5BBJj_EVJBMghQ","China Garden","90 Malts Ln","Irwin","PA",15642,40.33327,-79.744246,4.5,25,1,"'casual'","True","True","'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"True","'full_bar'","False","True",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Sushi Bars","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:0","12:0-22:0","12:0-21:0"
"QbuWKli8fme4O84t99UfSg","The Mintt","3033 Banksville Rd","Pittsburgh","PA",15216,40.4012123,-80.0423887,3.5,133,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'none'","False","True",NA,"False","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian, Restaurants, Chinese",NA,"17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0"
"mpG1R1ktTI3x1twNBsGvXQ","Blue Ginger Asian Bistro","1061 W Pleasant Valley Rd","Parma","OH",44134,41.3598122952,-81.6856487672,4,155,1,"'casual'","True","True","'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'full_bar'","True","False","False","False","False",NA,"u'free'","{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Restaurants, Chinese, Asian Fusion, Japanese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","12:0-22:30","12:0-22:0"
"15RvAvPxUBl3HmnGMJdtTQ","Osaka Sushi & Chinese Restaurant","2101 Green Tree Rd","Pittsburgh","PA",15220,40.3907468,-80.0704386,3.5,66,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",2,"True","u'full_bar'","True","True",NA,"False","True",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,"True",NA,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Asian Fusion, Restaurants, Chinese, Cocktail Bars, Bars, Sushi Bars, Nightlife","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30","12:0-21:30"
"ccdcyzc1oSucd-qRlnYR0w","New China Inn","4609 Centre Ave","Pittsburgh","PA",15213,40.4521688,-79.9516977,2.5,30,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'none'","True","True",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"BsLyCu_lkEdkG42qmvZlnQ","Plum Pan Asian Kitchen","5996 Centre Ave","Pittsburgh","PA",15206,40.4595304893,-79.9255426413,3.5,174,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'full_bar'","True","False",NA,"True","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Pan Asian, Sushi Bars, Restaurants, Asian Fusion","17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0","17:0-23:0","17:0-23:0","12:0-21:0"
"wCB9mquz6W0ZuO5pPZXeDg","Lao Sze Chuan Chinese Restaurant","608 E University Ave, Ste 105","Champaign","IL",61820,40.1166544,-88.229763,3.5,61,1,"'casual'","True","True","u'very_loud'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'beer_and_wine'","True","True",NA,"False","True","True","u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Szechuan","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
