"user_id","business_id","text","date","compliment_count"
"3xBFFH866WoySDG7uuwBSQ","iTNsT5xYHhQWTYDTROZCRw","Wonton soup was excellent","2018-04-09 18:35:28",0
"rZghOrywYuw-bx-_HW9MTA","8cjXEmuqgCbIRudb2D52qw","Nice service and good Chinese food","2016-11-14 17:07:19",0
"PPWgWNotqVgDwTOySVX9dw","ceuvH6NpDhpT1p4q1w93pA","You can order online, which I love. Fairly fast delivery and the employees are always polite. Tip well!","2013-06-10 03:59:22",0
"SEZVQUIxNukcowUAR14VUQ","2Cmpz9lgr-wfOLAwgUf79g","The restaurant's signage is very ambiguous and easily missed. So keep your eyes peeled!","2016-02-25 03:16:23",0
"7FAWEeRGS1IqKDjrY7uwaA","BIqsItY0vyOshMpJ0I4cPg","I'm starting to feel like How Lee is putting the same enthusiasm into their food anymore.","2012-11-14 02:32:32",0
"KcFxhQFcVlr4urPTsJAVXw","15RvAvPxUBl3HmnGMJdtTQ","The fantasy roll and egg drop soup is so good! Nothing like yummy sushi delivered to your door! And the delivery guy was a cutie haha!","2014-04-04 12:20:51",0
"JvisA3s2O6Dx2QfdkWq3Mw","0aA5l11oXes0aS6mkN5lMQ","Amazing food. I love eating here. The food tastes authentic.","2016-01-01 22:01:18",0
"18Az07LIqmL1XzTPUF9I2w","Lku_keJf44D0LxbRAIZOcg","Decent fast inexpensive food.  Large portions. Good value.","2016-12-07 00:29:28",0
"dt9IHwfuZs9D9LOH7gjNew","GDpd9KZdUgnjcoCWTTphqw","Mapo Tofu is the move.","2014-01-10 00:37:30",0
"4wp4XI9AxKNqJima-xahlg","VGxJbglGlx-a7Gdc55Q6jQ","All you can eat sushi for $23 on Wednesdays!","2012-10-24 17:19:55",0
"A-GrTqxhfpsNc7ICSkYotg","FqOjyZyVpIloRpoipoM1qw","After being a regular for the past 6 months we won't be going back. Waited 2 hrs for delivery and when we called to check on our food after an hour they said it was on its way and when we called after an hour and a half they said they don't speak English and hang up on us. Never going back","2013-02-05 01:36:26",0
"wzxvR4BUeKxCektXl_mJaA","3-HFGxmbzSax-NySJ_LzDg","They have both Chinese and Japanese menus.  You can order from both.","2014-08-06 22:27:37",0
"b_8xTlzWUtrxqQ0ZywZEAg","i_t8WTwztuHweRqQ89hmuQ","Solid, delivers everytime. I recommend the orange chicken.","2013-12-16 18:36:41",0
"FqNT4NXpauSXVzP9TXHkMg","keUgtaEoNfDsDe2f0ZHuQA","Sign up for their email list. When they have open times available, they will many times discount a service to get them filled.","2016-01-16 16:04:56",0
"UeB-uvIiEcbL4zFG6ennOw","wCB9mquz6W0ZuO5pPZXeDg","Beans taste good. Fish.. well? Too many bones instead of fish...","2017-10-10 23:22:58",0
"RNUV7k_Ng4KdasXQMsOo6w","rPshoySU7Xfafoi3S0KDfg","Kid eats free with paying adult on Tuesday","2017-08-13 18:02:35",0
"Enkx_H-B0jp2tRLl84wOiw","-_DxZ8gKU50sfuZEu4ypKg","Oh cabbage salad, I have missed you.","2011-07-29 16:36:13",0
"NJqmAzerpbAIC0-VBclwgA","dHJ4PT5C9mr6QPs4o_DaSA","Gonna try the combination #3! I usually get the shrimp egg foo young which is amazing!","2011-08-14 19:29:19",0
"Wom5ss-owNYkxSy_j4s39A","v_YaNPJbP1XKGG-R_vUZ1Q","Best on the West. Take out anyways. Maybe not the best even, always solid though.","2013-09-02 01:03:24",0
"dt9IHwfuZs9D9LOH7gjNew","UPSzbM6D2SkarWAINq1I9A","Coolest lady ever. I love her! And she can cook!","2014-10-14 16:50:18",0
"B5FTjNWSgkAQ9UjOKVjGhw","gDQlaDRAjsCx2p_p6oJLjw","Gotta get  that to-o-fu","2011-07-26 00:38:22",0
"p8ACwwm2TDWktq5NL9Wfbw","35JjuQ6nsSNshtt5hyLUCQ","Hibachi restaurants are a dime a dozen but this place stands out. I haven't had that much fun at a restaurant probably ever. GREAT place!","2012-01-21 23:49:02",0
"BrRXLy-hJf1X5z-K2SpVaQ","t_yiQnxUDdPPCN2z4QyezA","Best chinese in town . Only problem is that I have to wait long to place order. try three cup chicken, fried whole fish, steamed bread with meat","2014-11-04 03:47:25",0
"0nPUHtdvW8L2l1FLZKZ3Hw","2cetuQgbP1Bnzm-uMRlocQ","Favorite lunch spot for me. Food is always amazing and service is great.","2017-03-23 16:45:07",0
"Cw-437WZqSbBPky53xkjgA","z3hD4GX5gSJtuqNhN-o2cg","Solid food, fast delivery, and huge portions","2015-02-21 01:39:44",0
"rZghOrywYuw-bx-_HW9MTA","C16dsL_IEOb5UzRWYhxiKw","Not good service . Food is just ok","2017-03-29 20:35:12",0
"XmUoErm8KkfP_ti71nXgAg","OgwN65jZebPRIPSmNpRP7A","5% off your bill if you pay cash (dine in or carry out only)","2016-03-26 19:05:41",0
"6TaB0QqcmZvx6IvOvC3RNw","m4DwPVxmFDQE_FnGIOa3cQ","Service: 87% B+
Cleanliness: 83% B
Food: 100% A+","2017-04-20 22:01:08",0
"d5WLqmTMvmL7-RmUDVKqqQ","keQlXWfz2K7GukqaReVyow","They don't take reservations for a party less than 5.","2017-01-25 02:51:11",0
"c2fNx7VmQDKk--Bu2RBGnA","NYMUlUYYEb3H0nKsauj-yw","Come here for the sushi. Cheap and tasty!","2017-03-21 03:02:17",0
"G5reVMkdwUc-souSaLdm_Q","FqOjyZyVpIloRpoipoM1qw","Decent selection of classic Americanized Chinese food. Try the Hunan Beef!","2010-07-26 12:02:29",0
"CLbpPUqP6XpeAfoqScGaJQ","a58P2BPCCbQgDMbEoLfWzg","Get the egg custard bao for dessert. It is life changing!","2013-08-29 10:33:15",0
"B5FTjNWSgkAQ9UjOKVjGhw","VBhPgceaKWOXT71d3Jp38w","Labor day happy hour? Sold","2011-09-05 21:58:00",0
"PuCMCx8LvgUWgZhnt2PHJg","rQ6C54q1N2iq9iDKSA3QGA","They new serve alcohol","2013-08-26 23:23:22",0
"KkNepPR4bW028JQBt_D9IQ","i55cm4i5C7fSCVONIQ8DRg","The door of a business is the window to its soul.  This one is dirty and I didn't want to grab the handle.  Not the best first impression but the generals chicken may bring things into a different light.  Fingers crossed","2014-04-23 21:01:13",0
"8SLuGmzHwL09UH32ZM3LAw","NyGlEmuYcpZSKfk6IwJeSw","Underwhelming","2016-08-19 21:18:24",0
"adtOywpRnG5-4mjQMQE1FA","keQlXWfz2K7GukqaReVyow","if a menu item has a little picture of a spicy pepper by it, trust it.","2015-01-25 23:42:38",0
"tvn8fCy1FdEOztS-MjCbCQ","XODz0rilGYo6_xd5e7isOw","Lunch specials. Free hot tea.","2012-01-18 19:37:37",0
"8lYZfCudBqMghLOy3xnWPQ","hoGyiTjrri-Sq3-EaO7Kpw","Good as always.","2010-08-04 01:35:55",0
"HC5zLdut4caN1VPqxqRsMw","i4CF-bIEfNeYoQ87klS78Q","Very good eel.","2015-10-11 22:23:22",0
"SOegnrCTG9gPmrQMU6x82A","eab04KSBbf30FqB4cH8erQ","Ask about kid portions.","2011-07-16 22:17:57",0
"benfF2qIwxDz7TCeF1XWIA","EHKzu5r2NEz5Zq2R84J4ow","banana pepper chicken = the best!!!!","2011-05-08 22:05:14",0
"U3L7gAvzQu4t0-0Wup1A0A","hcFSc0OHgZJybnjQBrL_8Q","Must try: soup dumplings..and my sister's fave is the sesame cold noodles.","2015-09-06 01:26:37",0
"0tC5OOTuwvPGnnqhPCoRSw","GeeR1ScER2WpFoJs1sTjsA","Now hiring!","2016-11-13 23:06:51",0
"SnaPFAbbvRhrpiCavDsF8Q","xULATz2siGXOPia614mg2A","First time here. Ph<U+00F4> hit the spot. Will come back.","2013-08-15 20:55:43",0
"R2uJROFK5-sYXnPQeJdpzg","BIqsItY0vyOshMpJ0I4cPg","Have your standard Chinese food selections. Pretty good food and service.","2013-12-10 01:28:10",0
"H7pj7sbXY3N-WSEwa-JfpA","BNeS_hZfmdQWsqewj-LuDA","Super authentic Taiwanese restaurant with delicious and homemade everything. Signatures include beef noodle soup, dried chicken, and pork over rice dishes. Talk to the owner for recommendations, she's really nice!","2016-10-01 19:26:27",0
"rnfgjemszUlQx6U_-PO63w","MA465c4XL7_m9p_6_ztRsw","Don't let the exterior fool you, it is quite open and inviting on the interior.","2009-11-21 23:28:28",0
"NAJgBheNVQ6DudaLCBrJyw","BLtzUCwmGOSVgPJ78N3ORA","Lunch buffet on the weekends! And $2 smoothies during the farmer's market!","2016-08-13 21:45:05",0
"dt9IHwfuZs9D9LOH7gjNew","UPSzbM6D2SkarWAINq1I9A","I love how on the business story on the menu they say they wish to give a ""homely welcome"".","2013-07-11 13:09:41",1
"lEw2VL9JCDFk3R5NzahqnA","Tm2dKN_-DCdZfF2xMWrX7w","If you're a gringo, you have to ask for the non-Americanized menu.","2015-01-19 18:55:49",0
"Iu827o9iN7X6Si6Peibt9w","3Esl4FVI9Rzl_KSmIiMgaw","The Kung pao chicken is great and fairly healthy for Chinese.  Great value","2017-07-19 00:36:19",0
"pf3PxVmuZsr345YTUFs9KQ","cGQKUOAZm_VHcQOJWbatog","Slooooooow service!  Don't come if you are short on time.","2012-08-30 01:31:44",0
"-wxI5I6s1ITOz8fzFqs8Cg","RvwZqjdkZ_pER0moPXLZAQ","Best ever! Introducing Zack and Hannah to their first Milk Tea and they love it!","2012-07-03 21:49:13",0
"tDaICPheo9_6jdzfeLCUwg","iTNsT5xYHhQWTYDTROZCRw","Horrible mistake coming here.","2015-04-03 19:53:07",0
"IpgYD_lDQ3LdOjvw172cTA","8C65DwwnazwYB2z9naHyaw","Love this old school Chinese place.  Best pork subgum.","2014-04-22 23:41:54",0
"QZRJE2h50B3V5YwqkPqhkA","t_yiQnxUDdPPCN2z4QyezA","3/4 of the tables were empty, but we couldn't use them since they were reserved.... wow","2011-05-14 22:25:05",0
"PuPWzbQJ6P_tax-holDgSQ","EHKzu5r2NEz5Zq2R84J4ow","Haven't been here in a while. Hope what we experienced today is not indicative of the decline of what ""was"" a great meal.","2011-01-17 21:09:34",0
"GefiDYsb2U_-3ujGnheSpQ","Tm2dKN_-DCdZfF2xMWrX7w","Get the bubble tea! Way better than kokos","2013-12-13 23:25:50",0
"owj_Ij0UvMi8ZiGa_Y_deg","bmcZnH1UAAB2iO_R2PFrnw","Sparkling clean with nice heavy silverware. Still retains new car smell!  Loved the empress chicken combo. Nice ladies too thank u!!  Great Chinese","2018-04-09 23:34:19",0
"iwKPKqhX3lSYXelDup83Ew","eW6HLU-M3xJOpGyKLrWxUg","The word is out :) very busy for a Tuesday.","2014-08-26 23:19:11",0
"FkGajijieNylae9Fne2j6Q","wftmt-n8OUA4Ng3bWWH5dw","No. 23 3 dumpling soup w/ noodle  is the best.","2013-05-23 00:58:46",0
"kqsBiDRm1u34Q0RqN62QIA","wNlpUnbCwAsMAu9Z1wc2nw","Come hungry!  Portions are generous","2014-03-19 20:46:41",0
"roHpyK24V4De-fsaiw3MiA","FOIQ49HJ6Y5fPl8QYr34XA","Don't ever go here!  Bad bad bad bad bad place!!!!","2011-07-15 17:15:07",0
"JDCapZOgtRcqQBIQn_3wWQ","_AKdBFzkl7GY-daxUCCbVA","Great cocktails! Terrible food. What was I thinking.....ITS A CHAIN RESTAURANT! ;-)","2012-01-15 22:23:20",0
"ErreAQDbHF0KyqQVB3N1Fg","jIc8lKpK0S265D18cgQKEw","Lost out on the yelp discount because it's cash only with the use of a coupon.","2014-04-28 00:46:11",0
"dD5vTDPzv_79m8_zZhc9hA","Pawavw9U8rjxWVPU-RB7LA","Good deals at lunch time during the week","2017-03-23 15:58:07",0
"LecyBjohZL6LW-pXt5PTeg","_AKdBFzkl7GY-daxUCCbVA","Get the lettuce wrap appetizer. Can not go wrong.","2014-04-22 19:47:27",0
"TZDEiXRySkNJC8mtnVbcgg","8LUKD_9rkJoUIIuT9uiDbA","Disappointing. No flavor, over cooked shrimp and chicken and quite pricey.","2018-03-30 22:37:21",0
"k6wXoUxOm_qI-eP_123hZA","gyDTYm_NDWXEHBPGnL-oRQ","Awesome as always","2013-05-31 01:31:31",0
"Ksgimg-HBgDMmnU8w_bNJg","FOIQ49HJ6Y5fPl8QYr34XA","Very good food, they give you a lot too.  Fast delivery","2016-01-12 23:17:37",0
"xEQ20W2KZlAXod5qHhkG9g","v_YaNPJbP1XKGG-R_vUZ1Q","Perhaps the best Chinese takeout I have ever had.","2014-07-08 22:13:04",0
"-hietrA8M58asfpyJkCyiA","QiZCMGZEwVtg1ybOKybLhQ","Changed back to miss saigon 88....","2015-01-22 01:37:42",0
"dt9IHwfuZs9D9LOH7gjNew","UPSzbM6D2SkarWAINq1I9A","There is no tip to describe the lady that runs this ship.","2014-10-14 16:32:45",0
"rErZCGq4SS95wfutUDNUdg","35JjuQ6nsSNshtt5hyLUCQ","New sushi joint to try! They also have a","2012-02-14 01:03:40",0
"kI4y4wSR32sFT3p0Pkzfnw","yAkaDc6MWX3dy8bnEcCrRQ","Cashew chicken. Yum!","2014-05-04 11:22:49",0
"SBCBN77jyknjAv6UK8WJKg","4Wnj4lg3vtcZMaibE54pmQ","If you like dumplings/pot stickers, try theirs fried or steamed, they're awesome either way!","2014-08-07 02:52:35",0
"60IVUw1Rfzz-IE7EiAoUEw","zOHQdGK6D3S0rvyNsrQi0Q","$8 extra for crab legs","2014-06-29 19:43:40",0
"vA7U3VEqeAiQnxIn_oVpFg","PgaHjsWV3whvHF1CHU1rZg","Best Wonton Soup around!!!","2017-03-19 23:19:01",0
"LAecGqsAdvAuM96sPGQzEA","-UjCvAsvBOr19y8lqPueiQ","Cash only...","2012-07-29 22:29:06",0
"H_-K6erSJYtzg3ZEvOg3EQ","5rb2tq_AhxQuRYu_bh464g","Lunch is half the price as dinner","2011-01-28 21:55:16",0
"ca___2Qaf5FFyPCf6T2eZA","KzLjbXEDH1e1WrfzrrzZKw","Gluten free menu!","2012-08-01 15:50:49",0
"1VVHf1BvtGC0aSCCIjQyiA","25CzbDgm1MsT31NhA6KYog","Slightly cheaper and slightly busier at lunchtime.","2018-03-19 17:44:14",0
"VgrfY7oeGfYcWiSVA_64Lw","7aZf5c1UNotq4MabBXMZLA","Not bad but it's a 7$ meal priced at 15$","2014-07-02 21:09:56",0
"ThdDYlJf-VHLs1rYYYNz6g","TpLbrBsHSej6Snb6LXDYxg","Tries to go last night and they are in the process of constructing a new middle eastern restaurant in this space.  It is permanently closed.","2013-05-25 16:47:24",0
"owj_Ij0UvMi8ZiGa_Y_deg","aAiDjaeWjiD8XxRBGMLKyw","Always good","2012-12-26 16:23:17",0
"QYKexxaOJQlseGWmc6soRg","8LUKD_9rkJoUIIuT9uiDbA","Spicey tofu night","2016-02-26 22:44:01",0
"nMhQ2vrzzJNzJC8br54_lQ","i55cm4i5C7fSCVONIQ8DRg","Ask for daily specials. The salt baked pork or shrimp.","2011-01-09 00:43:23",0
"Gh6sagblKhuMpWUDWeQjNg","hEUAUdG4fBdYWvPeEASnng","New chef. Chef chan is from hong kong and has been in Las Vegas before moving here to Madison. He is in the process if gathering up equipment for dim dum. Hope to if that in Feb.","2014-01-09 01:26:57",0
"-aJ57DmHb-ngzG5tS3O2gw","asAHqgKQtCWiBbC3XriSIQ","Good food/good prices","2016-12-03 23:25:54",0
"7V_BRZYpPmTYfecdH2d4uA","ndq4rJcFLMbMGU_gK5u79Q","Cheap and nice service. Looking forward to diving into Roasted pork fried rice and Wonton soup.","2014-07-26 00:02:40",0
"oPQAJEiJnRrD0Km5RlKmtw","2lXYidovGbSa56cd07oHlg","This place SUCKS!!!","2015-09-02 23:01:26",0
"owj_Ij0UvMi8ZiGa_Y_deg","5rb2tq_AhxQuRYu_bh464g","Wow Phoenix roll was the best sushi I've had yet. Tuna, salmon & smelt roe all my favorites. Very very fresh & tasty!","2015-05-20 00:39:12",0
"x5GG_pGk5kPGgQBallt7vg","qhuuWs1eshxEHhTSfGV2rg","Closed","2013-08-30 22:12:53",0
"UeEzEYOCSKUjHCTx7IvdvA","8B4tanBgBpccBUWSEH4yLA","If you like spicy food, ask them to make your food extra spicy. Even when there are chili peppers on a menu item, I find those dishes to be lacking in heat.","2016-11-23 15:46:41",0
"hAbeUNUHcqI8jsSQQ8cv-w","lWk3vNrOIFTbUwEZBkY2wg","The food had no taste..  And the egg roll was soggy and greasy. Never again!","2014-10-31 16:34:55",0
"VRvEeVv2NKT-oG_cZB8k-Q","hUtc2gE-UIcvoQ9tXUJMUA","Best Chinese in the area! Portions are huge!","2014-03-13 00:01:21",0
"s9kcnW12feAGiubcUnREsw","pJU2t-6Hd_zUosX1Aw4b0Q","The best take out I've ever had! Easy ordering and could clearly understand the lady on the phone so I was sure our order would be correct.","2015-03-16 01:10:54",0
"x4g0aLq1BuoKk4Wtwwr-dg","CxV9DJCxc04_xkDRSrfgFA","Good food...OK prices...","2014-06-19 21:48:27",0
"Z7Qi2nz1tKvomVOCYqaZSQ","35JjuQ6nsSNshtt5hyLUCQ","Very good. Service is okay. Food is excellent","2016-11-24 14:49:23",0
"T4dxp4bWuQJN6aNK5BVCyw","QlAPX3c0Vm2dU_w3puIAIw","Delicious food! Friendly staff! Great experience all around!","2016-01-06 18:28:38",0
"uWolZCBmy0xhi0RgrO0gow","hcFSc0OHgZJybnjQBrL_8Q","Get here before dinner gets hopping as the place fills up fast. If not sure, call to see about the wait time.","2013-07-04 22:07:25",0
"et2aBoZ50-LFuTPLc7-FZQ","7sz9Rw1dbIEfLy-L9qB3Tw","Two words: Gar Bage.  Look elsewhere for decent Chinese food.","2012-10-21 19:54:24",0
"CNAEooBIpYLNnnugWceDcg","8ZL4ed3Y8_F6AgPAYxgi2g","Great food tonight","2011-09-01 22:59:31",0
"2NhdgRRyCKnRPnlqCSTRYQ","z9lOfnUorcbWR_xS0DSeHw","I found a cockroach in my food","2017-01-27 03:20:54",0
"L5vVeTiwjpi21d5p4DKHZA","UEY70uNV3BxMbxjNmg0apg","Tried it once. So far, so good.","2015-01-28 00:04:03",0
"ol41034oA4J6R-IpokhxIw","WNvceXcngWjZz_IinDwYwA","The drive thru is broken...go elsewhere it's awful!","2017-09-30 20:10:06",0
"yP1K3CMHa8cxs3cEuh__-Q","ygpvIw60wGri7cr3CA9Ipw","Falafel special!","2014-08-04 22:54:29",0
"6_0f1l8jbh-hXbiE_5EYhA","t_yiQnxUDdPPCN2z4QyezA","The Taiwanese Chicken Rice and cheap and quality! But that's like the only thing that's cheap here lol","2016-11-26 02:41:54",0
"owj_Ij0UvMi8ZiGa_Y_deg","PgaHjsWV3whvHF1CHU1rZg","The best","2011-05-28 17:24:52",0
"JwDh8Edl0VNsz0CzsnrDvw","z8Cw9KBnDj3X40H9fXElYw","The food and service are always great. This place is a real gem.","2015-06-06 17:35:55",0
"DIqmYwkcPFcYnEpWvzXeOQ","mpG1R1ktTI3x1twNBsGvXQ","On Fridays and Saturdays: All house wines are $3.00. Martinis & cocktails buy one get one 50%!","2015-08-31 20:01:59",0
"4NfASSRe1E4P6ZGgZsxNhQ","keQlXWfz2K7GukqaReVyow","best Chinese restaurant in Madison!","2016-01-17 20:56:10",2
"O9o_SGj_HPLnXrhAkMIKgA","uZZnIe0KJEpFlJlYedrQsg","Ask for Emily! She's the bestest!","2018-04-25 16:26:54",0
"uf1UdKswKWOqFLUvRvvbzA","eab04KSBbf30FqB4cH8erQ","Love white ice and pork dumplings","2012-02-10 00:47:58",0
"tGttNiR6zHGKlh128C3dYA","QkZEdBfKhXwCF38AJG1Ylw","CLOSED 4/19/17 till further notice. Website indicates they are looking into other lease options at this time and will update decisions via their website.","2017-06-21 16:57:44",0
"q0coQwOpQR-dqFI-5OOkww","VfWX3UCKvUnVktdOuR8TwA","Everything is wonderful! My favorite is the house pork soup with noodles. Love!!!!!","2016-01-09 14:30:51",0
"T76-jKiHe5Fz5qTjQQlWoA","I2lDmQHDxnUKbEBJuJCW6w","Everything is good","2016-01-30 20:35:11",0
"gZMYsFMg9cf6_DPMMkbzKw","-_DxZ8gKU50sfuZEu4ypKg","Great for lunch during working hours. Quick tasty bowls for a price.","2011-12-05 21:01:06",0
"LKg4EmjRVIzzT_rVGZx23w","oaTbZh8B-IVFEwbzJcIOBg","Best Chinese food in the area.  Consistently good food....I wish I lived closer!","2016-02-13 18:19:51",0
"KImDfKRpLV1vv7in15gehg","pyZkGdnTwpRh5tFWfdmQEg","This location does not deliver...their to go menu says so but it's because it had both locations on it (and now the downtown location is closed).","2013-11-26 18:31:47",0
"owj_Ij0UvMi8ZiGa_Y_deg","5rb2tq_AhxQuRYu_bh464g","Viengs I've found has the freshest & best tasting sushi. I've been all around town seems like leftovers at some of the joints. No worries here!","2014-06-09 17:21:35",0
"p_OlY_uSdI6qyqJnC2-oRw","hcFSc0OHgZJybnjQBrL_8Q","Soup dumplings!","2014-05-12 20:58:21",0
"-_rakxZ9cz0-oZ-oIBQdTA","iT9KMTR8NqYwSCW-zMUOxw","The amazing chicken is just that-
A M A Z I N G !!","2018-01-27 03:46:49",0
"0tC5OOTuwvPGnnqhPCoRSw","wftmt-n8OUA4Ng3bWWH5dw","^_^","2012-06-03 17:44:31",0
"aoJ7B4HPlugEf4R4QPLbog","egxK8E9T6MWLxJyD_iCIVQ","Large portions but overall average food.","2016-01-12 00:20:52",0
"NJqmAzerpbAIC0-VBclwgA","6PPoODoXUyMULipVWnpJWw","Ordering on line is quick & easy plus you get freebies!","2013-09-05 23:56:09",0
"UyXqGEKod-veD6m6Hq0EDw","3qrfY-XCUKVyrO5T6GskqA","Don't underestimate those large cookies at the counter!","2016-04-28 23:28:56",0
"KeQ7VBvYhvMOZ8cJ80C2Lg","tWtuHpIFtQHMQq8q8DG3dA","Good choice for an assortment of reasonably healthy options","2013-05-23 17:09:19",0
"atfOidazPQ0gtIKMc_xqIA","ijY4C4ut4M9xg3QvK2R2pg","On weekends, going after 12 or even 1pm yields more dim sum varieties to pick from--worth the crowd and wait!","2011-06-13 11:46:19",0
"7eLmxghVfVBeSoQMaFbKzw","KHEkVJ7j0cqoMPFBqBHN7A","Very friendly but its getting worst when it comes to how much food is available terrible and how fresh it is I've been told on two occasions that more food would be made but the results were only one pan of food was brought out I really dislike this place now I will not be returning don't waste your time","2014-06-13 01:17:34",0
"uRrk4iuVNt5sqj2B1E2tFA","QQSlx-l_cfwkVrNwjV_HgQ","Love the great service.  I love the fried noodles.  I love the duck sauce. I love the low prices.  I love the location.  I love everything about the house of lee. I want to move upstairs and eat this food everyday.  But if I did this. I would be a bedridden fat ass.  So I digress once a week is good enough for me.","2014-01-12 18:25:05",1
"4jgnsGaIPWWz0OOgwV62_g","t_yiQnxUDdPPCN2z4QyezA","Order everything. It's that good.","2012-10-20 00:05:13",0
"sef8t9tk67p8X-ShCaYRIQ","rQ6C54q1N2iq9iDKSA3QGA","They also offer a nice sushi bar","2013-09-11 23:55:00",0
"ub62tDwXuUiS6cDiWPHCNw","hcFSc0OHgZJybnjQBrL_8Q","The appetizers are so good. Get a bunch for your meal!","2017-04-03 17:07:21",0
"M9TjYmTgHayJ22cNkyvW_g","25CzbDgm1MsT31NhA6KYog","My new favorite spot for spider rolls!","2018-02-22 04:21:47",0
"LVChK4kvG_mdRdEsk34PkA","h0Wmyzb8q0bXbrqmWqVvfQ","Try the Orange Peel Shrimp. It has never let me down.","2013-12-09 01:38:18",0
"adpgbHFTfeLS3phzuyWF4g","VEa-IUbIgi9dmpCFMTn8Tw","Ask for beef noodle soup (a little bit spicy but it is really good!!)","2018-03-24 23:31:09",0
"Y0pfqnWtbdLMrxoRLoXMNw","_P-N2rDIJ2kHTPstjUWByQ","Little gem close to home for a quick yummy bite.","2015-06-09 17:29:55",0
"-kV5REeLKZJ5XQFEzlKTBA","zG3GJiIrF01bwgP0tQdkZg","Great dinner","2014-08-31 14:02:03",0
"6Zye6K55j-kiyYyJ5lvSwg","GDpd9KZdUgnjcoCWTTphqw","Fantastic! Authentic! Great value! Spicy!!!","2015-11-23 15:09:26",0
"qHpeq6LFz4G-F82L88WMqw","0aA5l11oXes0aS6mkN5lMQ","Wayyyyy too salty. Stay away! Auntie Lee's or golden harbor is just around the corner!","2016-05-15 21:50:47",0
"kBh7dEQLAFP7K64WlofCZw","5rb2tq_AhxQuRYu_bh464g","This place has great food, no clue why such a low rating. Great spot for lunch also","2014-09-20 19:57:56",0
"uf1UdKswKWOqFLUvRvvbzA","DQMaUSbKsRtB5lJD3egqxQ","Service is rather slow","2011-05-25 00:49:07",0
"VEQKsyI19DfCpb3K2KYpRw","RvwZqjdkZ_pER0moPXLZAQ","Filthy.  Sticky tables.  Dirty walls.  Dirty glasses.","2015-02-20 00:33:37",0
"do-y5ljT1QSgk-10OMAk2Q","hoGyiTjrri-Sq3-EaO7Kpw","Save room for dessert, the coconut ice cream is fabulous!","2011-09-22 23:10:23",0
"nOr3_aq60yivqgcso_iDMw","mmtjbwUUjw266ulkEnRX3Q","Cheapest eats in Tower City! $4.99 for chicken and two sides.","2016-09-08 19:25:07",0
"RNUV7k_Ng4KdasXQMsOo6w","t_SvwKRaMyNHj2NOMvMv1Q","Great","2017-07-09 16:52:20",0
"MP5PG36M4h2T-rMfAKqM0w","Lw2vlPixPe72lDp9Cx6GoA","Good Chinese take out.","2017-09-23 04:10:33",0
"2IweYEr1K6vWxx428zZoVg","KF1ngA96RBiRM5h8V7IQ2g","Tried the milk n mango, boo tried the sweet red beans n milk. It is so good! Better than shaved ice I've ever tasted, it's SNOW ICE! Literally it tastes like snow only 10000x's better, fluffy, soft and melts in your mouth! Could use more mango for sure, only bc I love mango! Can't say it's better than HALO-HALO. Pinay pride baby gotta represent! ;) But this is def the next best thing! suck it Rita's Ice.. jk I love you too!","2013-09-06 12:43:01",0
