"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attribute.RestaurantsAttire","attribute.RestaurantsTakeOut","attribute.BusinessAcceptsCreditCards","attribute.NoiseLevel","attribute.GoodForKids","attribute.RestaurantsReservations","attribute.RestaurantsGoodForGroups","attribute.BusinessParking","attribute.RestaurantsPriceRange2","attribute.HasTV","attribute.Alcohol","attribute.BikeParking","attribute.RestaurantsDelivery","attribute.ByAppointmentOnly","attribute.OutdoorSeating","attribute.Caters","attribute.WheelchairAccessible","attribute.WiFi","attribute.Ambience","attribute.BYOB","attribute.GoodForMeal","attribute.Corkage","attribute.RestaurantsTableService","attribute.BusinessAcceptsBitcoin","attribute.HappyHour","attribute.DogsAllowed","attribute.CoatCheck","attribute.Music","attribute.BestNights","attribute.HairSpecializesIn","attribute.AcceptsInsurance","attribute.BYOBCorkage","attribute.DriveThru","attribute.GoodForDancing","attribute.Smoking","attribute.AgesAllowed","attribute.DietaryRestrictions","attribute.RestaurantsCounterService","attribute.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"uNMQV-r1nO5dfGSGnVTFUA","No 1 China House","823 E Warrington Ave","Pittsburgh","PA","15210",40.4218885,-79.992839,3,4,0,NA,"True","True",NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1",NA,NA,NA,"True",NA,NA,NA,NA,"u'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"pW-fOxuaWBkIhum5NANx2w","China Sea Express","1507 Euclid Ave","Cleveland","OH","44115",41.5012146,-81.6809972,3,11,0,"u'casual'","True","True","u'quiet'","True",NA,"True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'none'",NA,"True",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"-XH3-e3jDVdjHJq7GfNY7w","Asian Taste Restaurant","502 E John St","Champaign","IL","61820",40.1092811348,-88.2313949615,3.5,34,1,"u'casual'","True","True","u'average'","True","False","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","None",NA,"True",NA,NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vietnamese, Chinese, Restaurants","11:0-20:0","11:0-20:0","11:0-20:0","11:0-20:0","11:0-20:0","11:0-20:0",NA
"XhMfL-6lt-prYyC9Lp02gg","Best Wok Chinese","7671 W Ridgewood Dr","Cleveland","OH","44129",41.383402,-81.737832,4,26,1,"u'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","False",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","11:30-22:0"
"xqVeSoyuWsKhQpWZjwiYSA","Golden Gate Chinese Express","1585 Golden Gate Plz","Cleveland","OH","44124",41.519549,-81.4498892,1.5,3,0,NA,"True",NA,NA,"True","False","False",NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"D2eZD_MP8Ds32rkoVI_MBQ","Shanghai Wok by B & Y","10424 Northfield Rd","Northfield","OH","44067",41.3423913196,-81.5295235813,3.5,19,1,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-23:0","10:30-23:0","12:0-22:0"
"Q3zZTpHQBSbiPq2lLaTtgw","Sichuan Palace","60 Federal Dr","Pittsburgh","PA","15235",40.4623662678,-79.8267316637,4,17,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True",NA,"False","False",NA,"False",NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Imported Food, Ethnic Food, Szechuan, Food, Specialty Food, Restaurants, Chinese","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:0","11:30-22:0","12:30-21:0"
"JEqM8xXhKumU5AfhmsiD8w","Bean Curd Chinese Restaurant","4147 Washington Rd","Canonsburg","PA","15317",40.262569,-80.132092,4,71,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True","u'full_bar'","False","True",NA,"False",NA,NA,"u'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"t_yiQnxUDdPPCN2z4QyezA","Golden Harbor Authentic Chinese Cuisine","505 S Neil St","Champaign","IL","61820",40.1110535,-88.2441408,4.5,430,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","2","False","u'none'","True","False",NA,"False","True",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Taiwanese, Dim Sum",NA,"16:30-21:0","16:30-21:0","16:30-21:0","16:30-21:0","16:30-21:0","16:30-20:30"
"EVkytEhlC1nswqmgrHdviw","Bo Bo China","404 E Green St","Champaign","IL","61820",40.1104457,-88.2330726,2.5,43,1,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","True",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0"
"hEUAUdG4fBdYWvPeEASnng","Viet Bistro","656 W Washington Ave","Madison","WI","53715",43.0676216138,-89.3954412165,2.5,23,0,"u'casual'","True","True","u'average'","True","True","True",NA,"2","False",NA,NA,"True",NA,NA,NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Dim Sum, Cantonese, Vietnamese, Chinese","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0"
"dRT7tLyakasIjJ4B0Fm92Q","Dean's House","14393 Pearl Rd","Strongsville","OH","44136",41.309764,-81.834169,3,34,1,"'casual'","True","True",NA,"False","False","False",NA,"1","True","u'none'",NA,"True",NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-21:30"
"qhuuWs1eshxEHhTSfGV2rg","Sapporo Asian Cuisine & Sushi Bar","3747 William Penn Hwy","Monroeville","PA","15146",40.4383949828,-79.7859842106,4,5,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True","u'none'",NA,"True",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese, Chinese, Restaurants, Sushi Bars",NA,NA,NA,NA,NA,NA,NA
"ui33pIJmkW0s8HddH_ZZ9A","Wild Fusion","3815 Center Rd","Brunswick","OH","44212",41.238834,-81.82297,4,56,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"ceuvH6NpDhpT1p4q1w93pA","Orient House","626 S Park St","Madison","WI","53715",43.0603664,-89.4010906,3.5,146,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","2","True","u'beer_and_wine'","True","True","False","False","True","True","u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thai, Restaurants, Asian Fusion, Taiwanese, Dim Sum, Chinese","0:0-0:0","11:0-21:45","11:0-21:45","11:0-21:45","11:0-21:45","10:0-21:45","10:0-21:45"
"VGxJbglGlx-a7Gdc55Q6jQ","Katana","3229 W Liberty Ave","Pittsburgh","PA","15216",40.3899009,-80.0406617,3,149,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}","2","True","u'full_bar'","True","True",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Japanese, Sushi Bars, Chinese, Steakhouses","16:30-22:0","16:30-22:0",NA,"16:30-22:0","16:30-23:0","16:30-23:0","12:0-21:30"
"1MrJJ9tyNyfFrxaNZ67xFg","Silk Road Gourmet Chinese","5301 Grove Rd, Ste 1","Pittsburgh","PA","15236",40.3591070736,-80.0020897818,4,135,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'full_bar'","True","True","False","False","False",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': False, 'classy': False, 'casual': None}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sushi Bars, American (New), Japanese, Chinese, Steakhouses","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:0"
"GeeR1ScER2WpFoJs1sTjsA","Panda Express","1401 Center Rd","Avon","OH","44011",41.4691486288,-82.0192191362,2.5,50,1,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","True","False",NA,"True",NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"Fast Food, Chinese, Restaurants","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","11:0-21:30"
"Ks7EuyQVI2JEif4Xp70MmA","China House","104 Front St","Berea","OH","44017",41.36819,-81.852802,3,19,1,"u'casual'","True","True","u'average'","True","False","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'none'","True","True",NA,"False",NA,NA,"u'no'","None",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"QiZCMGZEwVtg1ybOKybLhQ","Kanda House","258 N Craig St","Pittsburgh","PA","15213",40.451222,-79.9515915,2,7,0,"u'casual'","True","True","u'quiet'","True",NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True","u'none'",NA,"True",NA,"False","True",NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Vietnamese, Japanese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0",NA
"rf8x3ZTUwzmRUyJgoIZllQ","Spicy Tang","611 E Green St","Champaign","IL","61820",40.1101814367,-88.2296706364,3,12,0,"'casual'","True","True",NA,"False","False","False",NA,"1",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"w4MypAX8UIaJq-mhCZBq2A","Hong To Chinese Restaurant","4905 Robinhood Dr","Willoughby","OH","44094",41.6262114,-81.42652,3.5,27,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'full_bar'",NA,"False",NA,"False",NA,NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-21:30","12:0-21:30","12:0-20:30"
"PXKjfPxjJSykV3vN8GAoBQ","China House","5513 William Flynn Hwy, Ste 600","Gibsonia","PA","15044",40.6271469,-79.9425004,4,21,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'","False","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:30-22:0"
"3Esl4FVI9Rzl_KSmIiMgaw","Jackie Chen Wok","2756 Van Aken Blvd","Cleveland","OH","44120",41.4828477,-81.5888412,3.5,10,1,"'casual'","True","True","'quiet'","False","False","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","False","False",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:30","12:0-22:30","15:0-20:30"
"lWk3vNrOIFTbUwEZBkY2wg","Peking House","2550 Brownsville Rd","South Park","PA","15129",40.2935766,-79.9965838,3.5,8,1,"'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","12:0-22:0","13:0-20:30"
"jDZJsIyc3jXjcTtJk_p8ZA","Orient Express","4609 Forbes Ave","Pittsburgh","PA","15213",40.4446795,-79.9481851,3,91,1,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","True","None",NA,"False","False",NA,"'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0"
"vVdY2qDO7dkUrU8LXYZ1uA","Green Jade","1109 W Windsor","Champaign","IL","61821",40.0831798963,-88.2643084814,4,38,1,"'casual'","True","True","u'average'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'",NA,"False",NA,"False","True",NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Chinese, Restaurants","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","16:0-22:0"
"z9lOfnUorcbWR_xS0DSeHw","Fugu","411 W Gilman St","Madison","WI","53703",43.074392,-89.3936635,3.5,180,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","True","u'beer_and_wine'","True","True",NA,"False","True","True","u'free'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Szechuan, Thai, Chinese, Town Car Service, Transportation, Hotels & Travel, Local Services, Day Spas, Septic Services, Restaurants, Asian Fusion, Limos, Beauty & Spas, Seafood, Soup, Dim Sum","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","11:0-22:0"
"sfd19Wo_7g2TwaoJmA9B8A","Hunan Coventry","1800 Coventry Rd","Cleveland Heights","OH","44118",41.5103685019,-81.5802007953,3,83,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","True","u'full_bar'","True","True",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,"11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30","16:0-20:30"
"zRBDq7hLQevQXeZAGRkRCA","China King 1","375 Lear Rd","Avon Lake","OH","44012",41.4948525,-81.9860854,3.5,7,1,NA,NA,"True",NA,NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"IJGce25T9M_xv9wG2F0Odg","China Lu","3913 Mayfield Rd","Cleveland","OH","44121",41.521113,-81.539316,4,3,0,NA,"True",NA,NA,NA,NA,"False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"QI0PGXbGkIdInOOBeq6ieQ","TJ Buffet Sushi and Grill","4801 McKnight Rd","Pittsburgh","PA","15237",40.5226505128,-80.0064798072,3,37,0,"'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","'full_bar'","False","False",NA,"False",NA,NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Japanese, Restaurants, Sushi Bars, Buffets","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-21:0"
"ba2xyZXG8hRb3hh7uDZs_g","New Chinatown Buffet","5234 Cobblestone Rd","Sheffield Village","OH","44035",41.419496,-82.0811004,3,29,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True","u'none'","False","False",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffets, Japanese, Sushi Bars, Chinese, Restaurants","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","11:30-21:30"
